data_image/124.jpg,"
Молочный шоколад
""Bensdorp""
Годен до января 2013
Вес - 100 г
Упаковка - флоу-пак
Из коллекции  Михаила 
"
data_image/125.jpg,"
Горький шоколад с миндалем
""Pavlidis"" 
Годен до апреля 2011
Вес - 100 г
Упаковка - конверт
Из коллекции  Михаила 
"
data_image/126.jpg,"
Молочный шоколад с фисташками
""Ulker""  (название условное)
Годен до марта 2011
Вес - 80 г
Упаковка - конверт

Из коллекции  Михаила.

"
data_image/127.jpg,"
Молочный шоколад с алкогольной начинкой амаретто
""Czapp de Luxe"" (название условное)
Годен до апреля 1998
Вес - 100 г
Упаковка - конверт
Из коллекции  Владимира
На оборотной стороне текст на 10 языках.
"
data_image/128.jpg,"
Плитка кондитерская молочная с ореховым ароматом
""Славянские традиции""
""С Новым годом!""
Изготовление - октябрь 2012
Вес - 20 г
Упаковка - конверт
Из коллекции  Fat Tiger'а  (блог)
"
data_image/129.jpg,"
Молочный шоколад с молочной начинкой
""Mlecna krajina""
Годен до июня 2008
Вес - 87,5 г
Упаковка - прямоугольная коробка
Из коллекции  Михаила
В коробке было 8 отдельных долек, каждая в своей обертке.
"
data_image/130.jpg,"
Плитка кондитерская молочная с ореховым ароматом
""Славянские традиции""
""С Новым годом!""
Изготовление - октябрь 2012
Вес - 20 г
Упаковка - конверт
Из коллекции  Fat Tiger'а  (блог)
"
data_image/131.jpg,"
Молочный шоколад с фисташками
""Ulker""  (название условное)
Изготовление - июль 2014
Вес - 80 г
Упаковка - конверт

Из коллекции  Михаила.

"
data_image/132.jpg,"
Молочный шоколад с ананасово-кремовой начинкой
""Czapp"" (название условное)
Изготовление - 1996 (?)
Вес - 100 г
Упаковка - конверт
Из коллекции  Владимира
"
data_image/133.jpg,"
Плитка кондитерская молочная с ореховым ароматом
""Славянские традиции""
Изготовление - январь 2015
Вес - 20 г
Упаковка - конверт
Из коллекции  Fat Tiger'а  (блог)
"
data_image/134.jpg,"
Молочный пористый шоколад
""Figaro Sladka Vasen""
Годен до мая 2008
Вес - 100 г
Упаковка - прямоугольная коробка
Из коллекции  Михаила
Совсем глобализма - место изготовления как на пиве, можно определить только по маленькой 
буковке в сроке годности. А так универсальное оформление  для разных заводов в разных 
странах.
"
data_image/135.jpg,"
Молочный шоколад с фисташками
""Ulker Golden"" 
Годен до марта 2011
Вес - 94 г
Упаковка - прямоугольная коробка 
Из коллекции  Михаила
В коробке отдельные плитки, каждая завернутая в свою обертку.
Внутренняя сторона
"
data_image/136.jpg,"
Молочный шоколад с банановой начинкой
""Czapp"" (название условное)
Изготовление - 1996 год
Вес - 100 г
Упаковка - конверт
Из коллекции  Светланы.

"
data_image/137.jpg,"
Плитка кондитерская молочная с ореховым ароматом
""Славянские традиции""
""Я - вкусненький""
Изготовление - июль 2012
Вес - 20 г
Упаковка - конверт
Из коллекции  Fat Tiger'а  (блог)
"
data_image/138.jpg,"
Молочный шоколад
""A.E.K.""
Годен до февраля 2011
Вес - 70 г
Упаковка - флоу-пак
Из коллекции  Михаила 
"
data_image/139.jpg,"
Молочный шоколад с фисташками
""Ulker""  (название условное)
Изготовление - июнь 2014
Вес - 100 г
Упаковка - конверт

Из коллекции  Михаила.

"
data_image/140.jpg,"
Плитка кондитерская молочная с ореховым ароматом
""Славянские традиции""
""Я - вкусненький""
Изготовление - сентябрь 2012
Вес - 20 г
Упаковка - конверт
Из коллекции  Fat Tiger'а  (блог)
"
data_image/141.jpg,"
Темный пористый шоколад
""Figaro Sladka Vasen""
Годен до апреля 2008
Вес - 100 г
Упаковка - прямоугольная коробка
Из коллекции  Михаила
Совсем глобализма - место изготовления как на пиве, можно определить только по маленькой 
буковке в сроке годности. А так универсальное оформление  для разных заводов в разных 
странах.
"
data_image/142.jpg,"
Молочный шоколад с банановой начинкой
""Czapp"" (название условное)
Изготовление - 1996-1997 годы
Вес - 100 г
Упаковка - конверт
Из коллекции  Владимира
На лицевой стороне описание шоколада только на немецком языке.
На оборотной стороне текст на 9 языках.
"
data_image/143.jpg,"
Молочный шоколад
""A.E.K.""
Годен до февраля 2011
Вес - 70 г
Упаковка - флоу-пак
Из коллекции  Михаила 
"
data_image/144.jpg,"
Молочный шоколад с фундуком
""Ulker Golden"" 
Годен до декабря 2010
Вес - 80 г
Упаковка - конверт

Из коллекции  Михаила.

"
data_image/145.jpg,"
Плитка кондитерская молочная с ореховым ароматом
""Славянские традиции""
""Я - вкусненький""
Изготовление - январь 2015
Вес - 20 г
Упаковка - конверт
Из коллекции  Fat Tiger'а  (блог)
"
data_image/146.jpg,"
Шоколад темный пористый
""Karuna""
Изготовление - июнь 2012
Вес - 80 г
Упаковка - флоу-пак
Из коллекции  Светланы
"
data_image/147.jpg,"
Молочный шоколад
""A.E.K.""
Годен до февраля 2011
Вес - 70 г
Упаковка - флоу-пак
Из коллекции  Михаила 
"
data_image/148.jpg,"
Молочный шоколад с банановой начинкой
""Czapp"" (название условное)
Годен до октября 1998
Вес - 100 г
Упаковка - конверт
Из коллекции  Владимира
На лицевой стороне описание шоколада на немецком и русском языках.
На оборотной стороне текст на 10 языках.
"
data_image/149.jpg,"
Плитка кондитерская молочная
""Сказки мира""
Изготовление - сентябрь 2012
Вес - 20 г
Упаковка - конверт
Из коллекции  Fat Tiger'а  (блог)
"
data_image/150.jpg,"
Молочный шоколад с фундуком
""Ulker""  (название условное)
Годен до января 2011
Вес - 80 г
Упаковка - конверт

Из коллекции  Михаила.

"
data_image/151.jpg,"
Шоколад белый с шоколадом молочным кофейным
""Alpen Gold""
Годен до марта 2009
Вес - 100 г
Упаковка - конверт
Из коллекции  Михаила
"
data_image/152.jpg,"
Молочный шоколад с вишнево-кремовой начинкой
""Czapp"" (название условное)
Изготовление - 1996-1997 годы
Вес - 100 г
Упаковка - конверт
Из коллекции  Светланы.

"
data_image/153.jpg,"
Плитка кондитерская молочная
""Сказки мира""
""Василиса Прекрасная""
Изготовление - январь 2015
Вес - 40 г
Упаковка - конверт
Из коллекции  Fat Tiger'а  (блог)
"
